user_id,full_name,email,university
2069,User_2069,user2069@example.com,Univ B
2070,User_2070,user2070@example.com,Univ B
2071,User_2071,user2071@example.com,Univ C
2072,User_2072,user2072@example.com,Univ D
2073,User_2073,user2073@example.com,Univ B
2074,User_2074,user2074@example.com,Univ A
2075,User_2075,user2075@example.com,Univ B
2076,User_2076,user2076@example.com,Univ C
2077,User_2077,user2077@example.com,Univ A
2078,User_2078,user2078@example.com,Univ A
2079,User_2079,user2079@example.com,Univ B
2080,User_2080,user2080@example.com,Univ C
2081,User_2081,user2081@example.com,Univ C
2082,User_2082,user2082@example.com,Univ A
2083,User_2083,user2083@example.com,Univ A
2084,User_2084,user2084@example.com,Univ D
2085,User_2085,user2085@example.com,Univ D
2086,User_2086,user2086@example.com,Univ B
2087,User_2087,user2087@example.com,Univ B
2088,User_2088,user2088@example.com,Univ D
2089,User_2089,user2089@example.com,Univ D
2090,User_2090,user2090@example.com,Univ D
2091,User_2091,user2091@example.com,Univ D
2092,User_2092,user2092@example.com,Univ D
2093,User_2093,user2093@example.com,Univ D
2094,User_2094,user2094@example.com,Univ D
2095,User_2095,user2095@example.com,Univ B
2096,User_2096,user2096@example.com,Univ B
2097,User_2097,user2097@example.com,Univ C
2098,User_2098,user2098@example.com,Univ C
2099,User_2099,user2099@example.com,Univ A
2100,User_2100,user2100@example.com,Univ D
2101,User_2101,user2101@example.com,Univ B
2102,User_2102,user2102@example.com,Univ B
2103,User_2103,user2103@example.com,Univ A
2104,User_2104,user2104@example.com,Univ D
2105,User_2105,user2105@example.com,Univ A
2106,User_2106,user2106@example.com,Univ A
2107,User_2107,user2107@example.com,Univ D
2108,User_2108,user2108@example.com,Univ B
2109,User_2109,user2109@example.com,Univ A
2110,User_2110,user2110@example.com,Univ B
2111,User_2111,user2111@example.com,Univ D
2112,User_2112,user2112@example.com,Univ B
2113,User_2113,user2113@example.com,Univ C
2114,User_2114,user2114@example.com,Univ A
2115,User_2115,user2115@example.com,Univ B
2116,User_2116,user2116@example.com,Univ D
2117,User_2117,user2117@example.com,Univ A
2118,User_2118,user2118@example.com,Univ C
2119,User_2119,user2119@example.com,Univ D
2120,User_2120,user2120@example.com,Univ A
2121,User_2121,user2121@example.com,Univ A
2122,User_2122,user2122@example.com,Univ A
2123,User_2123,user2123@example.com,Univ C
2124,User_2124,user2124@example.com,Univ A
2125,User_2125,user2125@example.com,Univ D
2126,User_2126,user2126@example.com,Univ B
2127,User_2127,user2127@example.com,Univ A
2128,User_2128,user2128@example.com,Univ C
2129,User_2129,user2129@example.com,Univ D
2130,User_2130,user2130@example.com,Univ A
2131,User_2131,user2131@example.com,Univ C
2132,User_2132,user2132@example.com,Univ C
2133,User_2133,user2133@example.com,Univ B
2134,User_2134,user2134@example.com,Univ A
2135,User_2135,user2135@example.com,Univ B
2136,User_2136,user2136@example.com,Univ C
2137,User_2137,user2137@example.com,Univ B
2138,User_2138,user2138@example.com,Univ A
2139,User_2139,user2139@example.com,Univ D
2140,User_2140,user2140@example.com,Univ C
2141,User_2141,user2141@example.com,Univ A
2142,User_2142,user2142@example.com,Univ D
2143,User_2143,user2143@example.com,Univ D
2144,User_2144,user2144@example.com,Univ D
2145,User_2145,user2145@example.com,Univ D
2146,User_2146,user2146@example.com,Univ D
2147,User_2147,user2147@example.com,Univ C
2148,User_2148,user2148@example.com,Univ A
2149,User_2149,user2149@example.com,Univ B
2150,User_2150,user2150@example.com,Univ A
2151,User_2151,user2151@example.com,Univ A
2152,User_2152,user2152@example.com,Univ C
2153,User_2153,user2153@example.com,Univ B
2154,User_2154,user2154@example.com,Univ D
2155,User_2155,user2155@example.com,Univ B
2156,User_2156,user2156@example.com,Univ B
2157,User_2157,user2157@example.com,Univ A
2158,User_2158,user2158@example.com,Univ A
2159,User_2159,user2159@example.com,Univ A
2160,User_2160,user2160@example.com,Univ C
2161,User_2161,user2161@example.com,Univ B
2162,User_2162,user2162@example.com,Univ B
2163,User_2163,user2163@example.com,Univ A
2164,User_2164,user2164@example.com,Univ C
2165,User_2165,user2165@example.com,Univ C
2166,User_2166,user2166@example.com,Univ C
2167,User_2167,user2167@example.com,Univ D
2168,User_2168,user2168@example.com,Univ A
2169,User_2169,user2169@example.com,Univ B
2170,User_2170,user2170@example.com,Univ A
2171,User_2171,user2171@example.com,Univ D
2172,User_2172,user2172@example.com,Univ A
2173,User_2173,user2173@example.com,Univ D
2174,User_2174,user2174@example.com,Univ B
2175,User_2175,user2175@example.com,Univ A
2176,User_2176,user2176@example.com,Univ C
2177,User_2177,user2177@example.com,Univ B
2178,User_2178,user2178@example.com,Univ C
2179,User_2179,user2179@example.com,Univ D
2180,User_2180,user2180@example.com,Univ A
2181,User_2181,user2181@example.com,Univ B
2182,User_2182,user2182@example.com,Univ B
2183,User_2183,user2183@example.com,Univ C
2184,User_2184,user2184@example.com,Univ C
2185,User_2185,user2185@example.com,Univ B
2186,User_2186,user2186@example.com,Univ A
2187,User_2187,user2187@example.com,Univ C
2188,User_2188,user2188@example.com,Univ D
2189,User_2189,user2189@example.com,Univ A
2190,User_2190,user2190@example.com,Univ C
2191,User_2191,user2191@example.com,Univ C
2192,User_2192,user2192@example.com,Univ C
2193,User_2193,user2193@example.com,Univ C
2194,User_2194,user2194@example.com,Univ A
2195,User_2195,user2195@example.com,Univ D
2196,User_2196,user2196@example.com,Univ D
2197,User_2197,user2197@example.com,Univ C
2198,User_2198,user2198@example.com,Univ C
2199,User_2199,user2199@example.com,Univ B
2200,User_2200,user2200@example.com,Univ B
2201,User_2201,user2201@example.com,Univ D
2202,User_2202,user2202@example.com,Univ B
2203,User_2203,user2203@example.com,Univ B
2204,User_2204,user2204@example.com,Univ C
2205,User_2205,user2205@example.com,Univ B
2206,User_2206,user2206@example.com,Univ C
2207,User_2207,user2207@example.com,Univ B
2208,User_2208,user2208@example.com,Univ C
2209,User_2209,user2209@example.com,Univ B
2210,User_2210,user2210@example.com,Univ D
2211,User_2211,user2211@example.com,Univ C
2212,User_2212,user2212@example.com,Univ D
2213,User_2213,user2213@example.com,Univ A
2214,User_2214,user2214@example.com,Univ D
2215,User_2215,user2215@example.com,Univ C
2216,User_2216,user2216@example.com,Univ C
2217,User_2217,user2217@example.com,Univ D
2218,User_2218,user2218@example.com,Univ C
2219,User_2219,user2219@example.com,Univ D
2220,User_2220,user2220@example.com,Univ D
2221,User_2221,user2221@example.com,Univ C
2222,User_2222,user2222@example.com,Univ C
2223,User_2223,user2223@example.com,Univ D
2224,User_2224,user2224@example.com,Univ A
2225,User_2225,user2225@example.com,Univ A
2226,User_2226,user2226@example.com,Univ A
2227,User_2227,user2227@example.com,Univ C
2228,User_2228,user2228@example.com,Univ C
2229,User_2229,user2229@example.com,Univ C
2230,User_2230,user2230@example.com,Univ A
2231,User_2231,user2231@example.com,Univ D
2232,User_2232,user2232@example.com,Univ D
2233,User_2233,user2233@example.com,Univ D
2234,User_2234,user2234@example.com,Univ D
2235,User_2235,user2235@example.com,Univ C
2236,User_2236,user2236@example.com,Univ D
2237,User_2237,user2237@example.com,Univ A
2238,User_2238,user2238@example.com,Univ B
2239,User_2239,user2239@example.com,Univ D
2240,User_2240,user2240@example.com,Univ C
2241,User_2241,user2241@example.com,Univ A
2242,User_2242,user2242@example.com,Univ D
2243,User_2243,user2243@example.com,Univ D
2244,User_2244,user2244@example.com,Univ C
2245,User_2245,user2245@example.com,Univ C
2246,User_2246,user2246@example.com,Univ D
2247,User_2247,user2247@example.com,Univ B
2248,User_2248,user2248@example.com,Univ C
2249,User_2249,user2249@example.com,Univ C
2250,User_2250,user2250@example.com,Univ A
2251,User_2251,user2251@example.com,Univ C
2252,User_2252,user2252@example.com,Univ A
2253,User_2253,user2253@example.com,Univ A
2254,User_2254,user2254@example.com,Univ B
2255,User_2255,user2255@example.com,Univ B
2256,User_2256,user2256@example.com,Univ D
2257,User_2257,user2257@example.com,Univ C
2258,User_2258,user2258@example.com,Univ C
2259,User_2259,user2259@example.com,Univ D
2260,User_2260,user2260@example.com,Univ A
2261,User_2261,user2261@example.com,Univ C
2262,User_2262,user2262@example.com,Univ D
2263,User_2263,user2263@example.com,Univ A
2264,User_2264,user2264@example.com,Univ C
2265,User_2265,user2265@example.com,Univ B
2266,User_2266,user2266@example.com,Univ D
2267,User_2267,user2267@example.com,Univ C
2268,User_2268,user2268@example.com,Univ C
2269,User_2269,user2269@example.com,Univ B
2270,User_2270,user2270@example.com,Univ D
2271,User_2271,user2271@example.com,Univ A
2272,User_2272,user2272@example.com,Univ B
2273,User_2273,user2273@example.com,Univ C
2274,User_2274,user2274@example.com,Univ C
2275,User_2275,user2275@example.com,Univ B
2276,User_2276,user2276@example.com,Univ B
2277,User_2277,user2277@example.com,Univ C
2278,User_2278,user2278@example.com,Univ A
2279,User_2279,user2279@example.com,Univ A
2280,User_2280,user2280@example.com,Univ B
2281,User_2281,user2281@example.com,Univ D
2282,User_2282,user2282@example.com,Univ B
2283,User_2283,user2283@example.com,Univ B
2284,User_2284,user2284@example.com,Univ A
2285,User_2285,user2285@example.com,Univ D
2286,User_2286,user2286@example.com,Univ D
2287,User_2287,user2287@example.com,Univ A
2288,User_2288,user2288@example.com,Univ B
2289,User_2289,user2289@example.com,Univ D
2290,User_2290,user2290@example.com,Univ D
2291,User_2291,user2291@example.com,Univ C
2292,User_2292,user2292@example.com,Univ B
2293,User_2293,user2293@example.com,Univ B
2294,User_2294,user2294@example.com,Univ B
2295,User_2295,user2295@example.com,Univ A
2296,User_2296,user2296@example.com,Univ C
2297,User_2297,user2297@example.com,Univ B
2298,User_2298,user2298@example.com,Univ B
2299,User_2299,user2299@example.com,Univ D
2300,User_2300,user2300@example.com,Univ A
2301,User_2301,user2301@example.com,Univ D
2302,User_2302,user2302@example.com,Univ A
2303,User_2303,user2303@example.com,Univ A
2304,User_2304,user2304@example.com,Univ D
2305,User_2305,user2305@example.com,Univ A
2306,User_2306,user2306@example.com,Univ D
2307,User_2307,user2307@example.com,Univ D
2308,User_2308,user2308@example.com,Univ A
2309,User_2309,user2309@example.com,Univ A
2310,User_2310,user2310@example.com,Univ C
2311,User_2311,user2311@example.com,Univ A
2312,User_2312,user2312@example.com,Univ C
2313,User_2313,user2313@example.com,Univ D
2314,User_2314,user2314@example.com,Univ C
2315,User_2315,user2315@example.com,Univ A
2316,User_2316,user2316@example.com,Univ A
2317,User_2317,user2317@example.com,Univ C
2318,User_2318,user2318@example.com,Univ A
2319,User_2319,user2319@example.com,Univ B
2320,User_2320,user2320@example.com,Univ D
2321,User_2321,user2321@example.com,Univ D
2322,User_2322,user2322@example.com,Univ B
2323,User_2323,user2323@example.com,Univ C
2324,User_2324,user2324@example.com,Univ C
2325,User_2325,user2325@example.com,Univ B
2326,User_2326,user2326@example.com,Univ D
2327,User_2327,user2327@example.com,Univ D
2328,User_2328,user2328@example.com,Univ D
2329,User_2329,user2329@example.com,Univ B
2330,User_2330,user2330@example.com,Univ D
2331,User_2331,user2331@example.com,Univ B
2332,User_2332,user2332@example.com,Univ D
2333,User_2333,user2333@example.com,Univ A
2334,User_2334,user2334@example.com,Univ B
2335,User_2335,user2335@example.com,Univ D
2336,User_2336,user2336@example.com,Univ B
2337,User_2337,user2337@example.com,Univ D
2338,User_2338,user2338@example.com,Univ C
2339,User_2339,user2339@example.com,Univ D
2340,User_2340,user2340@example.com,Univ B
2341,User_2341,user2341@example.com,Univ B
2342,User_2342,user2342@example.com,Univ A
2343,User_2343,user2343@example.com,Univ B
2344,User_2344,user2344@example.com,Univ C
2345,User_2345,user2345@example.com,Univ A
2346,User_2346,user2346@example.com,Univ D
2347,User_2347,user2347@example.com,Univ B
2348,User_2348,user2348@example.com,Univ A
2349,User_2349,user2349@example.com,Univ A
2350,User_2350,user2350@example.com,Univ C
2351,User_2351,user2351@example.com,Univ D
2352,User_2352,user2352@example.com,Univ C
2353,User_2353,user2353@example.com,Univ B
2354,User_2354,user2354@example.com,Univ B
2355,User_2355,user2355@example.com,Univ A
2356,User_2356,user2356@example.com,Univ D
2357,User_2357,user2357@example.com,Univ C
2358,User_2358,user2358@example.com,Univ B
2359,User_2359,user2359@example.com,Univ C
2360,User_2360,user2360@example.com,Univ D
2361,User_2361,user2361@example.com,Univ D
2362,User_2362,user2362@example.com,Univ A
2363,User_2363,user2363@example.com,Univ A
2364,User_2364,user2364@example.com,Univ D
2365,User_2365,user2365@example.com,Univ C
2366,User_2366,user2366@example.com,Univ A
2367,User_2367,user2367@example.com,Univ C
2368,User_2368,user2368@example.com,Univ C
2369,User_2369,user2369@example.com,Univ C
2370,User_2370,user2370@example.com,Univ C
2371,User_2371,user2371@example.com,Univ D
2372,User_2372,user2372@example.com,Univ A
2373,User_2373,user2373@example.com,Univ A
2374,User_2374,user2374@example.com,Univ C
2375,User_2375,user2375@example.com,Univ B
2376,User_2376,user2376@example.com,Univ A
2377,User_2377,user2377@example.com,Univ C
2378,User_2378,user2378@example.com,Univ C
2379,User_2379,user2379@example.com,Univ C
2380,User_2380,user2380@example.com,Univ D
2381,User_2381,user2381@example.com,Univ D
2382,User_2382,user2382@example.com,Univ B
2383,User_2383,user2383@example.com,Univ C
2384,User_2384,user2384@example.com,Univ B
2385,User_2385,user2385@example.com,Univ B
2386,User_2386,user2386@example.com,Univ A
2387,User_2387,user2387@example.com,Univ A
2388,User_2388,user2388@example.com,Univ D
2389,User_2389,user2389@example.com,Univ B
2390,User_2390,user2390@example.com,Univ D
2391,User_2391,user2391@example.com,Univ A
2392,User_2392,user2392@example.com,Univ B
2393,User_2393,user2393@example.com,Univ D
2394,User_2394,user2394@example.com,Univ C
2395,User_2395,user2395@example.com,Univ C
2396,User_2396,user2396@example.com,Univ A
2397,User_2397,user2397@example.com,Univ D
2398,User_2398,user2398@example.com,Univ D
2399,User_2399,user2399@example.com,Univ C
2400,User_2400,user2400@example.com,Univ A
2401,User_2401,user2401@example.com,Univ B
2402,User_2402,user2402@example.com,Univ B
2403,User_2403,user2403@example.com,Univ C
2404,User_2404,user2404@example.com,Univ B
2405,User_2405,user2405@example.com,Univ B
2406,User_2406,user2406@example.com,Univ C
2407,User_2407,user2407@example.com,Univ D
2408,User_2408,user2408@example.com,Univ C
2409,User_2409,user2409@example.com,Univ D
2410,User_2410,user2410@example.com,Univ B
2411,User_2411,user2411@example.com,Univ C
2412,User_2412,user2412@example.com,Univ A
2413,User_2413,user2413@example.com,Univ B
2414,User_2414,user2414@example.com,Univ B
2415,User_2415,user2415@example.com,Univ C
2416,User_2416,user2416@example.com,Univ D
2417,User_2417,user2417@example.com,Univ A
2418,User_2418,user2418@example.com,Univ A
2419,User_2419,user2419@example.com,Univ D
2420,User_2420,user2420@example.com,Univ B
2421,User_2421,user2421@example.com,Univ C
2422,User_2422,user2422@example.com,Univ A
2423,User_2423,user2423@example.com,Univ A
2424,User_2424,user2424@example.com,Univ C
2425,User_2425,user2425@example.com,Univ B
2426,User_2426,user2426@example.com,Univ A
2427,User_2427,user2427@example.com,Univ C
2428,User_2428,user2428@example.com,Univ C
2429,User_2429,user2429@example.com,Univ C
2430,User_2430,user2430@example.com,Univ C
2431,User_2431,user2431@example.com,Univ B
2432,User_2432,user2432@example.com,Univ B
2433,User_2433,user2433@example.com,Univ B
2434,User_2434,user2434@example.com,Univ B
2435,User_2435,user2435@example.com,Univ D
2436,User_2436,user2436@example.com,Univ B
2437,User_2437,user2437@example.com,Univ D
2438,User_2438,user2438@example.com,Univ B
2439,User_2439,user2439@example.com,Univ A
2440,User_2440,user2440@example.com,Univ C
2441,User_2441,user2441@example.com,Univ B
2442,User_2442,user2442@example.com,Univ A
2443,User_2443,user2443@example.com,Univ D
2444,User_2444,user2444@example.com,Univ B
2445,User_2445,user2445@example.com,Univ A
2446,User_2446,user2446@example.com,Univ A
2447,User_2447,user2447@example.com,Univ C
2448,User_2448,user2448@example.com,Univ D
2449,User_2449,user2449@example.com,Univ C
